1일 뒤 종가,2일 뒤 종가,3일 뒤 종가,4일 뒤 종가,5일 뒤 종가,거래량,개인,기관,외인수량,외국계,프로그램,공시-변동 차이,변동전,증감,보고구분_변동,보고구분_신규,보고자 구분_개인(국내),보고자 구분_개인(외국),보고자 구분_연기금등 전문투자자,임원_-,임원_등기임원,임원_비등기임원,직위명_ 상무,직위명_-,직위명_대표이사 부회장,직위명_대표이사 사장,직위명_대표이사부회장,직위명_대표이사회장,직위명_부사장,직위명_부회장,직위명_사외이사,직위명_사장,직위명_상무,직위명_상임고문,직위명_전무,직위명_회장,주요주주_-,주요주주_10%이상주주,주요주주_사실상지배주주,변동사유_계열사편입(+),변동사유_기타(+),변동사유_기타(-),변동사유_상속(+),변동사유_시간외매매(-),변동사유_신규등록(+),변동사유_신규보고(+),변동사유_신규선임(+),변동사유_신규주요주주(+),변동사유_임원퇴임(-),변동사유_장내매도(-),변동사유_장내매수(+),변동사유_장외매도(-),변동사유_주식매수선택권(+),변동사유_주식분할,변동사유_증여(-),변동사유_피상속(-),특정증권등의 종류_기타,특정증권등의 종류_보통주,특정증권등의 종류_우선주,상장주식수,년,월,일,요일
1.0,0.0,1.0,1.0,0.0,0.2626636208047477,-0.0038876792924392,0.0036893638613352,-0.0006669254644794,6.197880691650988e-07,0.0002998099151869,22,1.6751028896354023e-08,2.7639197678984137e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,17,1
1.0,0.0,1.0,1.0,0.0,0.2626636208047477,-0.0038876792924392,0.0036893638613352,-0.0006669254644794,6.197880691650988e-07,0.0002998099151869,18,2.7806707967947675e-06,1.6751028896354025e-07,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,17,1
1.0,0.0,1.0,1.0,0.0,0.2626636208047477,-0.0038876792924392,0.0036893638613352,-0.0006669254644794,6.197880691650988e-07,0.0002998099151869,5,0.0,1.675102889635402e-05,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,17,1
1.0,1.0,1.0,1.0,1.0,0.1999663287568154,0.0003372317137413,-0.0003164101848232,0.0087678235449296,0.0001153643360091,-0.0007408310039701,4,0.0,2.177633756526023e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,16,0
1.0,1.0,1.0,1.0,1.0,0.1999663287568154,0.0003372317137413,-0.0003164101848232,0.0087678235449296,0.0001153643360091,-0.0007408310039701,4,2.177633756526023e-05,2.964932114654662e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,16,0
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,1,0.0,6.700411558541609e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,0,0.0,2.537780877797634e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,1,6.700411558541609e-05,1.675102889635402e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,3,0.0,2.512654334453103e-06,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,3,2.512654334453103e-06,2.0101234675624825e-06,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,2,4.522777802015586e-06,3.350205779270805e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,1,4.857798379942666e-06,5.025308668906206e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,0,5.360329246833287e-06,3.350205779270805e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,0,5.695349824760367e-06,6.700411558541609e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,13,4
0.0,1.0,1.0,1.0,1.0,0.2437532000223358,-0.002741356131975,0.0040948057647426,-0.0167452665424136,-0.0006547809685295,-0.0012871323093669,14,0.0,3.350205779270805e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,13,4
1.0,1.0,1.0,1.0,1.0,0.2749545374981874,0.0030603292242193,-0.0012300783049459,-0.0284949574922121,-0.0023475561936506,-0.0020227872454081,2,5.192818957869748e-05,3.1826954903072647e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,12,3
1.0,1.0,1.0,1.0,1.0,0.2749545374981874,0.0030603292242193,-0.0012300783049459,-0.0284949574922121,-0.0023475561936506,-0.0020227872454081,2,4.9415535244244367e-05,8.375514448177011e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,12,3
1.0,1.0,1.0,1.0,1.0,0.2749545374981874,0.0030603292242193,-0.0012300783049459,-0.0284949574922121,-0.0023475561936506,-0.0020227872454081,3,0.0,4.9415535244244367e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,12,3
1.0,1.0,1.0,1.0,1.0,0.2749545374981874,0.0030603292242193,-0.0012300783049459,-0.0284949574922121,-0.0023475561936506,-0.0020227872454081,13,0.0001113943421607,8.375514448177011e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,12,3
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,1,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,6281,0.0,5.025308668906207e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,5,0.0,8.610028852725968e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,2,2.5126543344531032e-05,8.37551444817701e-06,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,5,0.0,2.5126543344531032e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,1,0.0,8.610028852725968e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,1,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,7,0.0,7.336950656603062e-06,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,1.0,1.0,1.0,1.0,0.2065555972386297,0.001263362599363,-0.001070223236188,-0.0025580663737911,-0.0002988718575687,-0.0002764087278187,1,0.0,0.8610028852725967,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,11,2
0.0,0.0,1.0,1.0,1.0,0.2887141174011439,0.0021223386101391,0.0001196525994066,-0.0269178481216204,-0.0013244703527769,-0.0014478081785407,4,2.5126543344531032e-05,2.5126543344531032e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,10,1
0.0,0.0,1.0,1.0,1.0,0.2887141174011439,0.0021223386101391,0.0001196525994066,-0.0269178481216204,-0.0013244703527769,-0.0014478081785407,4,0.0,2.5126543344531032e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,10,1
0.0,0.0,0.0,1.0,1.0,0.1986460294102337,0.001450186824644,-0.0003738997159955,-0.0060058468963831,0.0003870325226502,-0.0015274928230007,6,0.0,3.350205779270804e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,9,0
0.0,0.0,0.0,1.0,1.0,0.1986460294102337,0.001450186824644,-0.0003738997159955,-0.0060058468963831,0.0003870325226502,-0.0015274928230007,5,3.827610102816894e-05,1.10389280426973e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,9,0
0.0,0.0,0.0,1.0,1.0,0.1986460294102337,0.001450186824644,-0.0003738997159955,-0.0060058468963831,0.0003870325226502,-0.0015274928230007,6,0.0,3.827610102816894e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,9,0
0.0,0.0,0.0,0.0,0.0,0.2404803839965661,0.005674226777322,-0.0011441622777365,-0.0708531670052203,-0.004329403924436,-0.004238412335471,2,0.0,1.675102889635402e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,6,4
0.0,0.0,0.0,0.0,0.0,0.1927247417077193,0.0006248636309206,-0.0003008987320652,-0.0034813495845003,-2.219511328766908e-05,-0.0005692837170425,6,0.0,9.966862193330644e-06,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,5,4,2
1.0,0.0,0.0,0.0,0.0,0.2373432345538281,-0.0004441702822157,-0.0001613124082718,0.007749880269927,0.0006230880218576,3.509340553786168e-05,1,0.0004053748992917,4.690288090979126e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,3,1
1.0,0.0,0.0,0.0,0.0,0.2373432345538281,-0.0004441702822157,-0.0001613124082718,0.007749880269927,0.0006230880218576,3.509340553786168e-05,1,8.37551444817701e-06,8.37551444817701e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,3,1
1.0,0.0,0.0,0.0,0.0,0.2373432345538281,-0.0004441702822157,-0.0001613124082718,0.007749880269927,0.0006230880218576,3.509340553786168e-05,4,0.0,5.025308668906207e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,5,3,1
1.0,1.0,0.0,0.0,0.0,0.2362930958012867,0.0013151567807105,-0.0004240857985689,-0.0132654580525717,-0.0008352230518011,-0.0009513076820528,3,9.213065892994712e-05,2.5126543344531032e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5969782550.0,2022,5,2,0
0.0,1.0,1.0,0.0,0.0,0.4387159796967814,-0.004775802093495,0.0034554022407399,0.0230746763129588,0.0011625884095225,0.0025501933902098,3,0.0001683478404083,0.0001340082311708,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,29,4
0.0,1.0,1.0,0.0,0.0,0.4387159796967814,-0.004775802093495,0.0034554022407399,0.0230746763129588,0.0011625884095225,0.0025501933902098,1,0.0,8.375514448177011e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,29,4
0.0,1.0,1.0,0.0,0.0,0.4387159796967814,-0.004775802093495,0.0034554022407399,0.0230746763129588,0.0011625884095225,0.0025501933902098,2,0.0,5.192818957869748e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,29,4
1.0,1.0,1.0,1.0,1.0,0.2830174609961295,0.0043956374926922,-0.0004759302330032,-0.060289867677006,-0.0039338283770486,-0.0035333280271657,1,0.0001675102889635,8.375514448177011e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,28,3
0.0,1.0,1.0,1.0,1.0,0.3035635527461549,0.0068320746456669,-0.0013290768857234,-0.0744834332366092,-0.0058635134038508,-0.0029237245835696,5,0.0,5.025308668906207e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,27,2
1.0,0.0,0.0,0.0,0.0,0.2796298334183043,0.0035354554078355,-0.0014387626229367,-0.0351336582602996,-0.0021367612460189,0.0009670368981865,2,0.0001088816878263,2.5126543344531032e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,20,2
1.0,0.0,0.0,0.0,0.0,0.2796298334183043,0.0035354554078355,-0.0014387626229367,-0.0351336582602996,-0.0021367612460189,0.0009670368981865,5,8.375514448177011e-05,2.5126543344531032e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,20,2
1.0,1.0,1.0,1.0,0.0,0.1695070618610723,0.0014974247261317,-0.0001041243956197,-0.02339157227762,-0.0012987910254788,-0.0003850391502115,7,0.0,6.700411558541609e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,18,0
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,71,8.375514448177011e-07,8.375514448177011e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,238,0.0,1.6751028896354025e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,4,1.6751028896354025e-06,1.6751028896354025e-06,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,235,1.6751028896354025e-07,1.6751028896354025e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,234,3.350205779270805e-07,3.350205779270805e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,2,3.643348784957e-05,2.4791522766603955e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
1.0,1.0,1.0,1.0,1.0,0.2207185084153525,0.0073015054794583,-0.0040513368447565,-0.0415739765931675,-0.0035940002538283,-0.0022534991663976,179,6.700411558541609e-07,1.6751028896354025e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,15,4
0.0,1.0,0.0,0.0,0.0,0.2054301793622281,0.0018785943886683,-0.0005232183875776,-0.025286214151971,-0.0010683136188938,-0.0010087302091095,6,0.0,8.375514448177011e-07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,11,0
0.0,0.0,0.0,0.0,1.0,0.2599308747016254,0.0089703937373732,-0.0030517359463955,-0.0907196025088049,-0.0046939063132207,-0.0031547547741081,26,1.507592600671862e-05,1.6751028896354025e-06,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,6,2
0.0,0.0,0.0,0.0,0.0,0.1418351159205958,0.0017143337993106,-0.0014150264149906,0.0037940912939952,0.0001111765787851,-0.0002745996166979,4,1.3400823117083218e-06,3.350205779270805e-07,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,5,1
0.0,0.0,0.0,0.0,0.0,0.1418351159205958,0.0017143337993106,-0.0014150264149906,0.0037940912939952,0.0001111765787851,-0.0002745996166979,6,3.350205779270804e-05,3.350205779270804e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,5,1
0.0,0.0,0.0,0.0,0.0,0.1418351159205958,0.0017143337993106,-0.0014150264149906,0.0037940912939952,0.0001111765787851,-0.0002745996166979,4,7.53796300335931e-05,1.112268318717907e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,5,1
0.0,0.0,0.0,0.0,0.0,0.1418351159205958,0.0017143337993106,-0.0014150264149906,0.0037940912939952,0.0001111765787851,-0.0002745996166979,6,6.700411558541609e-05,8.37551444817701e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,5,1
0.0,0.0,0.0,0.0,0.0,0.1418351159205958,0.0017143337993106,-0.0014150264149906,0.0037940912939952,0.0001111765787851,-0.0002745996166979,4,5.025308668906206e-07,8.375514448177011e-07,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,5,1
0.0,0.0,0.0,0.0,0.0,0.1860688376329553,0.0021171122891234,-0.0005864702726902,-0.0189521643464216,-0.0014214085570001,0.0002404442687782,2,0.0,5.3737300699503706e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5969782550.0,2022,4,4,0
0.0,0.0,0.0,0.0,0.0,0.1860688376329553,0.0021171122891234,-0.0005864702726902,-0.0189521643464216,-0.0014214085570001,0.0002404442687782,4,1.6751028896354025e-06,1.675102889635402e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,4,4,0
0.0,0.0,1.0,1.0,0.0,0.6355902695316767,0.0078124621138838,-0.0238323756030276,0.231111902057471,-0.0049150868987681,-0.0044939492812849,0,5.025308668906207e-05,3.350205779270804e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,3,24,3
0.0,0.0,1.0,1.0,0.0,0.6355902695316767,0.0078124621138838,-0.0238323756030276,0.231111902057471,-0.0049150868987681,-0.0044939492812849,1,2.5126543344531032e-05,2.5126543344531032e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5969782550.0,2022,3,24,3
